sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
20535,0,0,0,0.014803219586610794,10.470570130790323
20540,0,0,0,0.014814971014857292,10.490525614395454
20548,0,0,0,0.00631630839779973,3.9413305789793696
20552,0,0,0,0.014752470888197422,10.384392110729525
20555,0,0,0,0.014894740656018257,10.625985043920466
20557,0,0,0,0.014972254633903503,10.757614058063353
20561,0,0,0,0.013602403923869133,8.431425886535127
20562,0,0,0,0.02119774930179119,21.32932961237294
20575,0,0,0,0.012713147327303886,6.92135025476674
20581,0,0,0,0.0024826456792652607,10.451398285014195
20583,0,0,0,0.0023655081167817116,10.65031340057744
20585,0,0,0,0.015130576677620411,11.026465884535163
20593,0,0,0,0.011347847059369087,4.602889337390887
20597,0,0,0,0.013513149693608284,8.279860366898001
20606,0,0,0,0.00606128666549921,4.374391300716867
20609,0,0,0,0.013030698522925377,7.460594297711261
20610,0,0,0,0.012785710394382477,7.044571965783549
20625,0,0,0,0.0060597979463636875,4.376919343238883
20630,0,0,0,0.011242897249758244,4.424670642512262
20634,0,0,0,0.014915869571268559,10.661864744074974
20636,0,0,0,0.021241992712020874,21.404460790384142
20638,0,0,0,0.02118598110973835,21.30934566160147
20646,0,0,0,0.012402847409248352,6.394419842773996
20648,0,0,0,0.012680881656706333,6.866558867106276
20662,0,0,0,0.011199825443327427,4.351529003126459
20670,0,0,0,0.037454333156347275,48.93516648302569
20674,0,0,0,0.012550299055874348,6.644812293382826
20679,0,0,0,0.0190538689494133,17.688736458431304
20680,0,0,0,0.012476465664803982,6.519433403761056
20685,0,0,0,0.014661421999335289,10.22977902278466
20692,0,0,0,0.0024243532679975033,10.550386529928499
20696,0,0,0,0.00608726916834712,4.330269565151982
20698,0,0,0,0.012535303831100464,6.619348413090688
20715,0,0,0,0.006046372465789318,4.3997175897050225
20724,0,0,0,0.013832657597959042,8.82242716075823
20726,0,0,0,0.01487200427800417,10.58737565881569
20727,0,0,0,0.011497974395751953,4.857825464049609
20730,0,0,0,0.015046774409711361,10.88415851999587
20731,0,0,0,0.012582878582179546,6.700136649657566
20735,0,0,0,0.012642440386116505,6.8012804916675895
20736,0,0,0,0.01464354433119297,10.199420371391088
20740,0,0,0,0.00582807045429945,4.770423355836143
20753,0,0,0,0.012576749548316002,6.689728737341401
20761,0,0,0,0.012630344368517399,6.780739849643225
20762,0,0,0,0.006060013081878424,4.376554014604172
20764,0,0,0,0.0025932402350008488,10.263594062624815
20784,0,0,0,0.014326980337500572,9.661852728242211
20789,0,0,0,0.021120475605130196,21.198108627614275
20792,0,0,0,0.005370710510760546,5.547081193801802
20799,0,0,0,0.014652838930487633,10.215203833618002
20800,0,0,0,0.02125663310289383,21.429322115655392
20802,0,0,0,0.02935403771698475,35.17978742473438
20814,0,0,0,0.012673278339207172,6.853647425661333
20817,0,0,0,0.006096772849559784,4.314131054100424
20818,0,0,0,0.010927382856607437,3.8888853602781874
20826,0,0,0,0.014879759401082993,10.600544886266944
20831,0,0,0,0.014663191512227058,10.232783890342889
20833,0,0,0,0.012520111165940762,6.593549252839421
20839,0,0,0,0.012658809311687946,6.829077098090459
20841,0,0,0,0.005592291709035635,5.170806933632509
20845,0,0,0,0.01263739075511694,6.792705548561946
20846,0,0,0,0.014599071815609932,10.12390014210656
20850,0,0,0,0.01490839384496212,10.649169969396072
20852,0,0,0,0.012554883025586605,6.652596481867883
20854,0,0,0,0.015553220175206661,11.744170593272209
20862,0,0,0,0.011162695474922657,4.288477392699345
20865,0,0,0,0.012598229572176933,6.726204666479831
20872,0,0,0,0.014875315129756927,10.592997924168063
20881,0,0,0,0.006052694283425808,4.3889823049759356
20883,0,0,0,0.013562198728322983,8.363152132593656
20887,0,0,0,0.006326199509203434,3.924534160083484
20888,0,0,0,0.014452381059527397,9.87479978454777
20889,0,0,0,0.012564883567392826,6.669578728099607
20900,0,0,0,0.014742852188646793,10.368058283286684
20907,0,0,0,0.012408198788762093,6.4035071948737805
20918,0,0,0,0.006059377919882536,4.377632603906652
20927,0,0,0,0.0058089797385036945,4.802841923016342
20933,0,0,0,0.006053179502487183,4.388158338661284
20934,0,0,0,0.011506374925374985,4.872090677404996
20939,0,0,0,0.01303550973534584,7.4687643744511645
20951,0,0,0,0.01252979226410389,6.609989041401422
20952,0,0,0,0.012683643959462643,6.871249623515597
20955,0,0,0,0.014486086554825306,9.932036185495088
20963,0,0,0,0.012606446631252766,6.7401583225147075
20964,0,0,0,0.014799954369664192,10.465025359390769
20970,0,0,0,0.012274845503270626,6.177055631157839
20981,0,0,0,0.012297796085476875,6.216028763388083
20982,0,0,0,0.0055206893011927605,5.292397317867048
20990,0,0,0,0.01228444091975689,6.193349920869652
21003,0,0,0,0.02121295966207981,21.355158821299792
21017,0,0,0,0.013310465030372143,7.935674929232124
21020,0,0,0,0.012646546587347984,6.808253365911924
21022,0,0,0,0.013270391151309013,7.867624168093659
21029,0,0,0,0.012473675422370434,6.514695202074499
21030,0,0,0,0.0024008569307625294,10.590286426574071
21032,0,0,0,0.012585785239934921,6.705072539999269
21034,0,0,0,0.012224296107888222,6.091216054074653
21038,0,0,0,0.011247958056628704,4.4332645637288
21043,0,0,0,0.014511896297335625,9.975864551095736
21056,0,0,0,0.01136876456439495,4.638410034947649
21060,0,0,0,0.015645669773221016,11.901162271115801
21072,0,0,0,0.006057575345039368,4.3806936150429445
21077,0,0,0,0.014932075515389442,10.689384586380637
21078,0,0,0,0.012223261408507824,6.089458997307709
21079,0,0,0,0.012531469576060772,6.612837339544776
21087,0,0,0,0.012515440583229065,6.585617983994935
21090,0,0,0,0.014922878704965115,10.673767182624047
21097,0,0,0,0.015115147456526756,11.000265020936638
21102,0,0,0,0.01263629924505949,6.79085201973129
21112,0,0,0,0.011825041845440865,5.413229368420444
21118,0,0,0,0.01465283427387476,10.215195926071797
21129,0,0,0,0.014975168742239475,10.762562600478986
21130,0,0,0,0.011235318146646023,4.41180032030759
21133,0,0,0,0.012706425972282887,6.9099365025731885
21136,0,0,0,0.01199469342827797,5.701320254811131
21140,0,0,0,0.014712641015648842,10.31675570501225
21141,0,0,0,0.012551778927445412,6.647325311567051
21151,0,0,0,0.01453863363713026,10.021268099900592
21154,0,0,0,0.006512289401143789,3.6085288448314596
21159,0,0,0,0.011652245186269283,5.119797725322313
21160,0,0,0,0.01435265876352787,9.705458101039852
21165,0,0,0,0.002477236557751894,10.460583690686931
21177,0,0,0,0.0054456074722111225,5.419896220626611
21185,0,0,0,0.013239502906799316,7.815171832600892
21186,0,0,0,0.014658764004707336,10.22526539541035
21187,0,0,0,0.014807742089033127,10.478249939665462
21191,0,0,0,0.010985713452100754,3.9879384470713797
21193,0,0,0,0.014924952760338783,10.67728920370414
21202,0,0,0,0.012628652155399323,6.777866247352012
21208,0,0,0,0.014746769331395626,10.37471011115506
21212,0,0,0,0.01176389679312706,5.309396960700424
21223,0,0,0,0.012525301426649094,6.602363003840482
21230,0,0,0,0.014558658003807068,10.05527213009507
21241,0,0,0,0.014945589005947113,10.712332285470067
21255,0,0,0,0.014723680913448334,10.335502915557123
21261,0,0,0,0.012315971776843071,6.24689349773883
21267,0,0,0,0.0147846145555377,10.438976320679396
21269,0,0,0,0.012581206858158112,6.697297840569658
21272,0,0,0,0.011353512294590473,4.612509658104947
21284,0,0,0,0.011458652094006538,4.791050980868772
21305,0,0,0,0.014341586269438267,9.68665553767154
21316,0,0,0,0.012780723161995411,7.036102983797064
21319,0,0,0,0.012561521492898464,6.6638694797389695
21320,0,0,0,0.012723708525300026,6.939284569561649
21323,0,0,0,0.006304869428277016,3.960755466234086
21326,0,0,0,0.011145380325615406,4.259073972887443
21344,0,0,0,0.00653513427823782,3.569735213900089
21349,0,0,0,0.006099460646510124,4.3095668184303975
21353,0,0,0,0.012679622508585453,6.864420666612209
21354,0,0,0,0.021275466307997704,21.461303395530408
21366,0,0,0,0.013066441752016544,7.521291040878268
21367,0,0,0,0.011112150736153126,4.202645723162365
21368,0,0,0,0.006301344372332096,3.966741478711928
21370,0,0,0,0.01472106296569109,10.331057293080184
21381,0,0,0,0.004176340531557798,7.575279812598835
21389,0,0,0,0.006055348087102175,4.384475794393211
21391,0,0,0,0.014660305343568325,10.227882793204492
21392,0,0,0,0.010952949523925781,3.932300951966888
21394,0,0,0,0.012526494450867176,6.604388917178426
21396,0,0,0,0.01435259822756052,9.705355302939177
21399,0,0,0,0.002640590537339449,10.18318696978506
21404,0,0,0,0.006169893313199282,4.189962809802773
21405,0,0,0,0.013923767022788525,8.977143046803771
21408,0,0,0,0.012552580796182156,6.648686991023702
21415,0,0,0,0.021001094952225685,20.995384447043662
21418,0,0,0,0.011572967283427715,4.9851733326766405
21422,0,0,0,0.012978381477296352,7.371753016088327
21426,0,0,0,0.015098977833986282,10.97280685749138
21439,0,0,0,0.01485800463706255,10.563602411902368
21448,0,0,0,0.012076596729457378,5.840402922007671
21450,0,0,0,0.021098516881465912,21.160819802725882
21465,0,0,0,0.01247306726872921,6.513662476540013
21470,0,0,0,0.012578806839883327,6.693222291255154
21482,0,0,0,0.013056349940598011,7.504153806740909
21491,0,0,0,0.014249453321099281,9.530201572969945
21501,0,0,0,0.020862437784671783,20.759926188199238
21510,0,0,0,0.012836216017603874,7.1303372119323996
21515,0,0,0,0.012552409432828426,6.648395993323326
21521,0,0,0,0.012577584013342857,6.691145769621492
21528,0,0,0,0.014367793686687946,9.731159207718168
21534,0,0,0,0.02121647261083126,21.361124274157497
21541,0,0,0,0.00245323171839118,10.501347091378184
21551,0,0,0,0.012511874549090862,6.5795623851104805
21561,0,0,0,0.012709887698292732,6.915814972422631
21569,0,0,0,0.010744462721049786,3.5782627117284975
21572,0,0,0,0.006026387680321932,4.433654405756749
21576,0,0,0,0.011319169774651527,4.554191504836666
21579,0,0,0,0.012791701592504978,7.054745814732019
21582,0,0,0,0.011127341538667679,4.22844172039515
21603,0,0,0,0.012336095795035362,6.281066749422111
21604,0,0,0,0.006056399084627628,4.382691061214547
21605,0,0,0,0.012371138669550419,6.340574197639755
21611,0,0,0,0.012544915080070496,6.635669588459601
21612,0,0,0,0.012950674630701542,7.324703116163409
21617,0,0,0,0.004133140202611685,7.64863970025992
21620,0,0,0,0.014803036116063595,10.470258573469811
21622,0,0,0,0.006087052170187235,4.330638056805175
21623,0,0,0,0.029406175017356873,35.26832663809225
21624,0,0,0,0.011418391950428486,4.722683917882073
21638,0,0,0,0.014538981951773167,10.021859584356791
21647,0,0,0,0.012659378349781036,6.830043400236816
21658,0,0,0,0.011250386014580727,4.437387558320539
21660,0,0,0,0.01254457700997591,6.635095500605055
21661,0,0,0,0.005409481469541788,5.48124296409174
21662,0,0,0,0.0060486216098070145,4.395898244887588
21669,0,0,0,0.012614763341844082,6.754281200038389
21671,0,0,0,0.0053655533120036125,5.555838801224802
21674,0,0,0,0.012596411630511284,6.723117560441061
21678,0,0,0,0.012796035967767239,7.062106158740442
21697,0,0,0,0.011312856338918209,4.543470453690749
21698,0,0,0,0.011286957189440727,4.499490263202949
21704,0,0,0,0.01528418529778719,11.287313692737392
21705,0,0,0,0.014719968661665916,10.329199019721804
21706,0,0,0,0.01479015126824379,10.448378393118173
21707,0,0,0,0.013217397965490818,7.7776347107616335
21714,0,0,0,0.01474782358855009,10.376500379616068
21723,0,0,0,0.013122227974236012,7.616023444424573
21731,0,0,0,0.015163406729698181,11.082215666795777
21740,0,0,0,0.01268973108381033,6.881586367915909
21743,0,0,0,0.021053506061434746,21.084385461099956
21746,0,0,0,0.006164528429508209,4.199073093786554
21757,0,0,0,0.03301683068275452,41.39969879330954
21759,0,0,0,0.015043895691633224,10.879270074931402
21761,0,0,0,0.012574354186654091,6.685661095573102
21780,0,0,0,0.012842874974012375,7.141645003006792
21785,0,0,0,0.014891211874783039,10.619992705405657
21787,0,0,0,0.0061715045012533665,4.1872267988155425
21797,0,0,0,0.0065309940837323666,3.576765813231727
21798,0,0,0,0.012639354914426804,6.796040951551581
21804,0,0,0,0.02127552032470703,21.461395123066396
21809,0,0,0,0.01249116100370884,6.544388038077536
21821,0,0,0,0.014734053052961826,10.353116183976073
21829,0,0,0,0.014141268096864223,9.346488714987483
21831,0,0,0,0.015004991553723812,10.813205689399851
21833,0,0,0,0.012693773955106735,6.888451699531844
21835,0,0,0,0.002482204232364893,10.452147920394511
21836,0,0,0,0.01498862262815237,10.785409082976981
21848,0,0,0,0.012601456604897976,6.731684596000498
21858,0,0,0,0.021029004827141762,21.04277911598316
21862,0,0,0,0.006097322329878807,4.313197963648132
21865,0,0,0,0.011160993948578835,4.285587975315721
21866,0,0,0,0.011266163550317287,4.464179906375263
21868,0,0,0,0.012650090269744396,6.814271008574591
21869,0,0,0,0.014993611723184586,10.793881227981949
21876,0,0,0,0.014637509360909462,10.189172191508282
21881,0,0,0,0.006368365604430437,3.852930538434723
21883,0,0,0,0.012840021401643753,7.136799258691836
21889,0,0,0,0.011252791620790958,4.441472596690492
21892,0,0,0,0.011252022348344326,4.440166270057282
21893,0,0,0,0.011284617707133293,4.495517511989121
21894,0,0,0,0.014814242720603943,10.489288874168855
21900,0,0,0,0.006054596975445747,4.385751281596217
21906,0,0,0,0.014546633698046207,10.034853264282274
21912,0,0,0,0.012511959299445152,6.579706302451427
21919,0,0,0,0.02100883610546589,21.0085299518563
21920,0,0,0,0.01269109733402729,6.8839064419727105
21931,0,0,0,0.014726751483976841,10.340717151525272
21933,0,0,0,0.01260446198284626,6.736788126321766
21941,0,0,0,0.012808794155716896,7.08377125383528
21953,0,0,0,0.014792628586292267,10.452585207699695
21975,0,0,0,0.012690028175711632,6.882090869363843
21981,0,0,0,0.021077344194054604,21.12486577163704
21982,0,0,0,0.021153705194592476,21.254536877339355
21997,0,0,0,0.002389335073530674,10.609852068151252
22004,0,0,0,0.006381752900779247,3.8301971338474714
22007,0,0,0,0.006045974791049957,4.400392894151004
22017,0,0,0,0.021255942061543465,21.42814863579844
22020,0,0,0,0.012686017900705338,6.875280890571349
22033,0,0,0,0.014856459572911263,10.56097868807126
22035,0,0,0,0.012807248160243034,7.081145948494933
22043,0,0,0,0.01468430832028389,10.268643030877262
22044,0,0,0,0.021220343187451363,21.367697026563818
22052,0,0,0,0.01111304946243763,4.204171879580098
22061,0,0,0,0.01124969869852066,4.4362204045005535
22079,0,0,0,0.012676700949668884,6.859459472122647
22080,0,0,0,0.01514081098139286,11.043845089586421
22088,0,0,0,0.012287070974707603,6.197816102966726
22089,0,0,0,0.021139631047844887,21.230637109686736
22091,0,0,0,0.014912530779838562,10.656195033445366
22095,0,0,0,0.01123119331896305,4.4047958158784315
22097,0,0,0,0.013814063742756844,8.790852328758195
22105,0,0,0,0.015107201412320137,10.986771584090944
22106,0,0,0,0.012940100394189358,7.3067466602391224
22119,0,0,0,0.006326135713607073,3.9246424934665045
22121,0,0,0,0.015303080901503563,11.319400933731565
22124,0,0,0,0.01083389949053526,3.7301382071768927
22130,0,0,0,0.013905340805649757,8.94585288646715
22131,0,0,0,0.014793742448091507,10.45447669275214
22137,0,0,0,0.014311516657471657,9.635593348801763
22138,0,0,0,0.006055242381989956,4.384655295692085
22140,0,0,0,0.004077487159520388,7.743145947984738
22151,0,0,0,0.012545458041131496,6.636591608347205
22155,0,0,0,0.02124696783721447,21.412909212750492
22159,0,0,0,0.01458439789712429,10.098981882502628
22163,0,0,0,0.012383800931274891,6.3620763972827525
22193,0,0,0,0.012563868425786495,6.6678548830267275
22200,0,0,0,0.00422297278419137,7.496092063384026
22205,0,0,0,0.010899687185883522,3.8418544384641633
22209,0,0,0,0.021061694249510765,21.098290090348357
22212,0,0,0,0.011349194683134556,4.605177781262865
22216,0,0,0,0.012027863413095474,5.757647287944774
22226,0,0,0,0.012302236631512642,6.22356939945
22230,0,0,0,0.013033161871135235,7.464777389654166
22232,0,0,0,0.011332361027598381,4.576592001728651
22237,0,0,0,0.014567948877811432,10.071049266285018
22256,0,0,0,0.012569662183523178,6.677693452016069
22258,0,0,0,0.012521456927061081,6.595834533692917
22260,0,0,0,0.011478458531200886,4.824684937900813
22266,0,0,0,0.014553112909197807,10.04585582407312
22269,0,0,0,0.012559503316879272,6.660442349213346
22272,0,0,0,0.006049531511962414,4.394353110358962
22280,0,0,0,0.014537815935909748,10.019879534786842
22283,0,0,0,0.011226724833250046,4.39720773453928
22286,0,0,0,0.013734751380980015,8.6561694202706
22290,0,0,0,0.013340587727725506,7.986827264128646
22292,0,0,0,0.014721986837685108,10.332626150247428
22297,0,0,0,0.02114654891192913,21.242384560330176
22303,0,0,0,0.012667342089116573,6.843566885758093
22305,0,0,0,0.014335977844893932,9.677131689021191
22308,0,0,0,0.02108292281627655,21.13433901199167
22311,0,0,0,0.012520269490778446,6.593818109410421
22332,0,0,0,0.002639307174831629,10.185366289519399
22336,0,0,0,0.012435292825102806,6.449516461718007
22338,0,0,0,0.021252542734146118,21.422376127068155
22344,0,0,0,0.012818639166653156,7.100489388023728
22353,0,0,0,0.004930212162435055,6.295105806956011
22354,0,0,0,0.002355027012526989,10.668111705577608
22358,0,0,0,0.006235549692064524,4.078469571318507
22360,0,0,0,0.006054791156202555,4.385421536919433
22363,0,0,0,0.011236145161092281,4.413204700513752
22367,0,0,0,0.013245852664113045,7.8259545626072144
22368,0,0,0,0.012782815843820572,7.039656635061981
22373,0,0,0,0.013365638442337513,8.029366699697738
22387,0,0,0,0.011383790522813797,4.663926105044746
22393,0,0,0,0.01281683798879385,7.0974307491512985
22404,0,0,0,0.020948778837919235,20.90654474692997
22410,0,0,0,0.02081930823624134,20.686686495240483
22420,0,0,0,0.014604990370571613,10.13395063333422
22422,0,0,0,0.014844024553894997,10.539862376683109
22430,0,0,0,0.014131485484540462,9.329876541918194
22436,0,0,0,0.014691611751914024,10.281045226346547
22439,0,0,0,0.006045336369425058,4.401477018735829
22443,0,0,0,0.014700615778565407,10.296335257690215
22446,0,0,0,0.014233599416911602,9.503279541157445
22449,0,0,0,0.011177142150700092,4.313009764048433
22451,0,0,0,0.0041945334523916245,7.544385820327127
22454,0,0,0,0.01355771068483591,8.35553083956044
22455,0,0,0,0.01295821275562048,7.337503851961469
22462,0,0,0,0.012278219684958458,6.182785439138612
22464,0,0,0,0.01116111408919096,4.285791990007833
22473,0,0,0,0.02072485350072384,20.526289828000643
22486,0,0,0,0.011204790323972702,4.359960028891156
22501,0,0,0,0.022161416709423065,22.96576466949263
22503,0,0,0,0.011503176763653755,4.866659774670805
22505,0,0,0,0.011199545115232468,4.351052968844866
22506,0,0,0,0.012549222446978092,6.642984068700029
22512,0,0,0,0.014741780236363411,10.366237966150093
22513,0,0,0,0.012677192687988281,6.860294509001987
22518,0,0,0,0.012527051381766796,6.605334659704647
22520,0,0,0,0.021070275455713272,21.11286211649653
22522,0,0,0,0.014766395092010498,10.408037255394314
22525,0,0,0,0.011331835761666298,4.575700030516629
22538,0,0,0,0.033352989703416824,41.97054139089271
22543,0,0,0,0.012704501859843731,6.906669104480924
22565,0,0,0,0.011878468096256256,5.503954227549615
22567,0,0,0,0.011283454485237598,4.493542206946895
22571,0,0,0,0.01204871665686369,5.793058861363895
22574,0,0,0,0.005376233719289303,5.537702053247021
22576,0,0,0,0.0042116679251194,7.515289213308013
22579,0,0,0,0.01468299888074398,10.266419428884172
22589,0,0,0,0.012974997982382774,7.366007393015143
22598,0,0,0,0.006335137411952019,3.9093564158959397
22600,0,0,0,0.0027622682973742485,9.976561996671094
22601,0,0,0,0.012643984518945217,6.8039026339894555
22605,0,0,0,0.012241666205227375,6.1207127829317844
22608,0,0,0,0.014991127885878086,10.78966334283574
22612,0,0,0,0.011762809008359909,5.307549757906733
22618,0,0,0,0.020913271233439445,20.846248125600983
22622,0,0,0,0.0060252845287323,4.4355277034529195
22643,0,0,0,0.01478981040418148,10.447799560735904
22651,0,0,0,0.012727626599371433,6.945937978939267
22652,0,0,0,0.012256081216037273,6.145191382966671
22654,0,0,0,0.011105038225650787,4.190567737087521
22662,0,0,0,0.0131645817309618,7.68794574018543
22670,0,0,0,0.006046404130756855,4.399663818390823
22671,0,0,0,0.014828716404736042,10.513867109285936
22673,0,0,0,0.0025151039008051157,10.396280315695428
22674,0,0,0,0.012777312658727169,7.0303114969558855
22677,0,0,0,0.012841456569731236,7.1392363644324845
22678,0,0,0,0.014847259037196636,10.545354958277706
22697,0,0,0,0.012536595575511456,6.621541966408196
22709,0,0,0,0.014715269207954407,10.321218724090842
22715,0,0,0,0.014624503441154957,10.167086414955293
22717,0,0,0,0.01254530344158411,6.63632907781317
22719,0,0,0,0.012057465501129627,5.8079155591754805
22722,0,0,0,0.0023781696800142527,10.628812782443683
22724,0,0,0,0.0023787457030266523,10.627833828223396
22725,0,0,0,0.011910345405340195,5.5580861258565095
22731,0,0,0,0.011231938377022743,4.406061023271371
22737,0,0,0,0.012733139097690582,6.955298932137775
22739,0,0,0,0.011157535947859287,4.2797158315032435
22746,0,0,0,0.0041819182224571705,7.565808153753446
22755,0,0,0,0.011200063861906528,4.3519338694922
22757,0,0,0,0.014108801260590553,9.291355721330925
22758,0,0,0,0.02114914171397686,21.246787482057602
22759,0,0,0,0.021111896261572838,21.183539764484582
22763,0,0,0,0.030051501467823982,36.36417336941241
22766,0,0,0,0.014727995730936527,10.34283004787148
22772,0,0,0,0.013195566833019257,7.740562552639281
22775,0,0,0,0.002438521711155772,10.526326239087902
22779,0,0,0,0.012421331368386745,6.425808056683572
22781,0,0,0,0.012397868558764458,6.385965094370682
22782,0,0,0,0.013225805945694447,7.79191257619095
22798,0,0,0,0.006054406054317951,4.386075490990658
22799,0,0,0,0.006346721202135086,3.889685603954221
22809,0,0,0,0.013952157460153103,9.025353774511713
22816,0,0,0,0.01454637385904789,10.034412023203988
22817,0,0,0,0.004418196622282267,7.16457609624919
22819,0,0,0,0.005660805851221085,5.054460834041702
22823,0,0,0,0.01316828653216362,7.694236983946819
22827,0,0,0,0.012771286070346832,7.02007755065625
22837,0,0,0,0.020943844690918922,20.89816591097023
22840,0,0,0,0.022086966782808304,22.8393388207532
22844,0,0,0,0.012208765372633934,6.06484280596884
22850,0,0,0,0.012090304866433144,5.863681156528507
22854,0,0,0,0.012639260850846767,6.795881219118223
22856,0,0,0,0.014505891129374504,9.965666979508647
22868,0,0,0,0.01229572482407093,6.212511486835713
22873,0,0,0,0.014878928661346436,10.599134180023817
22875,0,0,0,0.014805612154304981,10.4746330280309
22880,0,0,0,0.014422187581658363,9.82352725494892
22887,0,0,0,0.01280883513391018,7.083840840241892
22894,0,0,0,0.012913618236780167,7.2617764449663476
22918,0,0,0,0.01451468002051115,9.980591682217604
22920,0,0,0,0.012171328067779541,6.001269297492139
22927,0,0,0,0.006386228371411562,3.8225971911890113
22928,0,0,0,0.005878516938537359,4.684758535524106
22933,0,0,0,0.012721347622573376,6.935275443635274
22954,0,0,0,0.012609888799488544,6.746003580670085
22958,0,0,0,0.015607812441885471,11.836875501971331
22961,0,0,0,0.01135177444666624,4.609558561860917
22969,0,0,0,0.012697272002696991,6.894391848241693
22971,0,0,0,0.020821357145905495,20.690165815571063
22974,0,0,0,0.012551465071737766,6.646792342952776
22989,0,0,0,0.012528892606496811,6.608461303474448
22993,0,0,0,0.014550379477441311,10.041214094450275
23006,0,0,0,0.01214715838432312,5.960225969665198
23011,0,0,0,0.006095278542488813,4.3166685856778875
23016,0,0,0,0.014888967387378216,10.61618126813443
23019,0,0,0,0.032479338347911835,40.48696552796944
23024,0,0,0,0.012812325730919838,7.089768336877811
23026,0,0,0,0.011964591220021248,5.650202713117914
23031,0,0,0,0.012547105550765991,6.639389298194842
23036,0,0,0,0.006048224866390228,4.396571967824328
23038,0,0,0,0.011778635904192924,5.33442592595124
23042,0,0,0,0.02114320918917656,21.236713268191327
23049,0,0,0,0.011246336624026299,4.430511156139916
23051,0,0,0,0.012586169876158237,6.705725703315873
23055,0,0,0,0.01278283353894949,7.039686683737563
23057,0,0,0,0.01455858163535595,10.055142446337292
23060,0,0,0,0.013697156682610512,8.592328636732141
23068,0,0,0,0.012607039883732796,6.741165743901335
23075,0,0,0,0.021211134269833565,21.35205906318709
23077,0,0,0,0.002362823812291026,10.654871310210503
23080,0,0,0,0.012852931395173073,7.158722139792986
23087,0,0,0,0.011633139103651047,5.087353063239633
23088,0,0,0,0.004765520337969065,6.574774365882828
23091,0,0,0,0.012550096958875656,6.644469105877492
23092,0,0,0,0.012709024362266064,6.914348913356063
23101,0,0,0,0.0148750189691782,10.59249500422937
23107,0,0,0,0.002396591706201434,10.597528948144026
23115,0,0,0,0.012625533156096935,6.772569772903322
23118,0,0,0,0.01327255554497242,7.8712995955701475
23119,0,0,0,0.014555131085216999,10.049282954598743
23126,0,0,0,0.006044865120202303,4.402277262411863
23127,0,0,0,0.012455751188099384,6.48425747521887
23134,0,0,0,0.0060064843855798244,4.467452839749873
23139,0,0,0,0.012213250622153282,6.072459354474333
23140,0,0,0,0.011134711094200611,4.240956203020557
23143,0,0,0,0.012695539742708206,6.891450241053109
23145,0,0,0,0.011891898699104786,5.526761172316581
23153,0,0,0,0.0024474584497511387,10.51115086716422
23157,0,0,0,0.006057353690266609,4.3810700142423435
23158,0,0,0,0.013298570178449154,7.915475893203853
23161,0,0,0,0.014764109626412392,10.404156231716474
23170,0,0,0,0.0112368855625391,4.414462000360485
23176,0,0,0,0.033084686845541,41.51492755662146
23177,0,0,0,0.012494340538978577,6.549787310626903
23182,0,0,0,0.0041885036043822765,7.554625301909106
23185,0,0,0,0.012408937327563763,6.404761331702032
23186,0,0,0,0.014798826538026333,10.463110151699707
23187,0,0,0,0.012404228560626507,6.396765220978657
23189,0,0,0,0.011111232452094555,4.201086355050568
23204,0,0,0,0.012623213231563568,6.768630233383558
23205,0,0,0,0.01294660847634077,7.317798246816444
23207,0,0,0,0.012921852059662342,7.275758568167564
23222,0,0,0,0.012175359763205051,6.00811565099718
23227,0,0,0,0.011290435679256916,4.5053972002187335
23229,0,0,0,0.021115118637681007,21.189011786459044
23234,0,0,0,0.006365504581481218,3.857788934823609
23236,0,0,0,0.012617317959666252,6.758619279886928
23240,0,0,0,0.021082039922475815,21.132839741231038
23245,0,0,0,0.012760421261191368,7.001627663848717
23247,0,0,0,0.012787512503564358,7.04763218616522
23253,0,0,0,0.006158656906336546,4.209043718797534
23260,0,0,0,0.01309635117650032,7.5720812101585615
23261,0,0,0,0.0063608745113015175,3.865651408016104
23272,0,0,0,0.012449628673493862,6.473860633467394
23274,0,0,0,0.006051221396774054,4.391483461840852
23278,0,0,0,0.002420237986370921,10.557374428510625
23281,0,0,0,0.012900030240416527,7.238702225137623
23292,0,0,0,0.012897237204015255,7.233959278923344
23301,0,0,0,0.014809606596827507,10.481416121166292
23304,0,0,0,0.011397634632885456,4.687435239914794
23307,0,0,0,0.014334365725517273,9.674394096524718
23310,0,0,0,0.014786998741328716,10.4430249843368
23311,0,0,0,0.014779375866055489,10.430080331197793
23321,0,0,0,0.01243843138217926,6.454846147860763
23327,0,0,0,0.014856202527880669,10.560542191520696
23332,0,0,0,0.004188078455626965,7.555347260877702
23353,0,0,0,0.0052973367273807526,5.671679608613053
23360,0,0,0,0.01271944958716631,6.932052327801762
23362,0,0,0,0.02115544117987156,21.257484810564904
23363,0,0,0,0.006050571333616972,4.392587355291191
23383,0,0,0,0.01253457646816969,6.618113254373331
23387,0,0,0,0.01254318654537201,6.632734307307983
23391,0,0,0,0.006361182779073715,3.8651279284572757
23396,0,0,0,0.014608203433454037,10.13940684021627
23407,0,0,0,0.006186909042298794,4.1610678452119085
23416,0,0,0,0.015149353072047234,11.058350692346465
23424,0,0,0,0.0128908297047019,7.223078495344068
23425,0,0,0,0.014561092481017113,10.059406195251496
23429,0,0,0,0.012394745834171772,6.380662293885027
23432,0,0,0,0.006302271969616413,3.965166295507719
