sample_idx,real,closest,TP,FP,precision,recall
43721,0,0,3983,4956,0.44557556773688334,1.0
82460,0,0,3983,4957,0.44552572706935123,1.0
31845,0,0,3983,4958,0.44547589755060957,1.0
91731,0,0,3983,4959,0.4454260791769179,1.0
91945,0,0,3983,4960,0.4453762719445376,1.0
114465,0,0,3983,4961,0.4453264758497317,1.0
105394,0,0,3983,4962,0.44527669088876465,1.0
30324,0,0,3983,4963,0.44522691705790296,1.0
65130,0,0,3983,4964,0.44517715435341454,1.0
91121,0,0,3983,4965,0.4451274027715691,1.0
113815,0,0,3983,4966,0.4450776623086378,1.0
13230,0,0,3983,4967,0.4450279329608939,1.0
18670,0,0,3983,4968,0.4449782147246118,1.0
41657,0,0,3983,4969,0.4449285075960679,1.0
70624,0,0,3983,4970,0.44487881157154024,1.0
83137,0,0,3983,4971,0.44482912664730845,1.0
15992,0,0,3983,4972,0.4447794528196538,1.0
51568,0,0,3983,4973,0.4447297900848593,1.0
37248,0,0,3983,4974,0.44468013843920956,1.0
81091,0,0,3983,4975,0.44463049787899084,1.0
3978,0,0,3983,4976,0.4445808684004911,1.0
16082,0,0,3983,4977,0.44453125,1.0
103012,0,0,3983,4978,0.44448164267380874,1.0
103672,0,0,3983,4979,0.4444320464182102,1.0
64044,0,0,3983,4980,0.44438246122949904,1.0
19035,0,0,3983,4981,0.44433288710397145,1.0
96329,0,0,3983,4982,0.44428332403792525,1.0
79448,0,0,3983,4983,0.44423377202766007,1.0
35592,0,0,3983,4984,0.44418423106947696,1.0
5161,0,0,3983,4985,0.44413470115967885,1.0
71338,0,0,3983,4986,0.44408518229457017,1.0
36586,0,0,3983,4987,0.44403567447045705,1.0
67980,0,0,3983,4988,0.4439861776836473,1.0
90694,0,0,3983,4989,0.44393669193045027,1.0
94358,0,0,3983,4990,0.4438872172071771,1.0
4457,0,0,3983,4991,0.44383775351014043,1.0
66904,0,0,3983,4992,0.44378830083565457,1.0
39568,0,0,3983,4993,0.44373885918003564,1.0
50673,0,0,3983,4994,0.4436894285396012,1.0
115005,0,0,3983,4995,0.4436400089106705,1.0
86437,0,0,3983,4996,0.44359060028956454,1.0
91417,0,0,3983,4997,0.44354120267260577,1.0
21431,0,0,3983,4998,0.4434918160561185,1.0
66025,0,0,3983,4999,0.4434424404364284,1.0
74755,0,0,3983,5000,0.4433930758098631,1.0
64157,0,0,3983,5001,0.44334372217275153,1.0
111027,0,0,3983,5002,0.4432943795214246,1.0
90158,0,0,3983,5003,0.4432450478522146,1.0
58083,0,0,3983,5004,0.44319572716145544,1.0
115655,0,0,3983,5005,0.4431464174454829,1.0
81284,0,0,3983,5006,0.4430971187006341,1.0
103925,0,0,3983,5007,0.44304783092324806,1.0
65611,0,0,3983,5008,0.4429985541096652,1.0
105303,0,0,3983,5009,0.44294928825622776,1.0
68977,0,0,3983,5010,0.44290003335927947,1.0
13994,0,0,3983,5011,0.44285078941516565,1.0
112407,0,0,3983,5012,0.44280155642023344,1.0
77350,0,0,3983,5013,0.4427523343708315,1.0
66174,0,0,3983,5014,0.44270312326331,1.0
50074,0,0,3983,5015,0.4426539230940209,1.0
102964,0,0,3983,5016,0.4426047338593177,1.0
21684,0,0,3983,5017,0.44255555555555554,1.0
84722,0,0,3983,5018,0.4425063881790912,1.0
42775,0,0,3983,5019,0.44245723172628304,1.0
100543,0,0,3983,5020,0.44240808619349103,1.0
13061,0,0,3983,5021,0.44235895157707683,1.0
72383,0,0,3983,5022,0.44230982787340367,1.0
26020,0,0,3983,5023,0.44226071507883635,1.0
19544,0,0,3983,5024,0.44221161318974134,1.0
79408,0,0,3983,5025,0.4421625222024867,1.0
6848,0,0,3983,5026,0.4421134421134421,1.0
50951,0,0,3983,5027,0.44206437291897893,1.0
4246,0,0,3983,5028,0.44201531461547,1.0
38179,0,0,3983,5029,0.44196626719928983,1.0
34130,0,0,3983,5030,0.4419172306668146,1.0
96603,0,0,3983,5031,0.44186820501442203,1.0
21833,0,0,3983,5032,0.4418191902384914,1.0
90603,0,0,3983,5033,0.4417701863354037,1.0
55902,0,0,3983,5034,0.4417211933015415,1.0
108602,0,0,3983,5035,0.44167221113328897,1.0
47361,0,0,3983,5036,0.44162323982703183,1.0
43414,0,0,3983,5037,0.44157427937915744,1.0
99351,0,0,3983,5038,0.44152532978605474,1.0
50218,0,0,3983,5039,0.4414763910441144,1.0
75848,0,0,3983,5040,0.44142746314972847,1.0
34640,0,0,3983,5041,0.4413785460992908,1.0
25557,0,0,3983,5042,0.44132963988919666,1.0
89410,0,0,3983,5043,0.4412807445158431,1.0
33106,0,0,3983,5044,0.4412318599756287,1.0
19120,0,0,3983,5045,0.4411829862649535,1.0
12773,0,0,3983,5046,0.4411341233802193,1.0
106536,0,0,3983,5047,0.44108527131782943,1.0
31400,0,0,3983,5048,0.4410364300741889,1.0
84836,0,0,3983,5049,0.44098759964570416,1.0
66768,0,0,3983,5050,0.44093878002878334,1.0
83789,0,0,3983,5051,0.4408899712198362,1.0
11948,0,0,3983,5052,0.44084117321527394,1.0
78649,0,0,3983,5053,0.4407923860115095,1.0
16429,0,0,3983,5054,0.4407436096049574,1.0
40016,0,0,3983,5055,0.4406948439920336,1.0
96956,0,0,3983,5056,0.4406460891691559,1.0
76357,0,0,3983,5057,0.44059734513274335,1.0
89779,0,0,3983,5058,0.4405486118792169,1.0
33546,0,0,3983,5059,0.4404998894049989,1.0
71354,0,0,3983,5060,0.4404511777065133,1.0
29338,0,0,3983,5061,0.44040247678018574,1.0
3337,0,0,3983,5062,0.44035378662244334,1.0
104688,0,0,3983,5063,0.4403051072297148,1.0
21120,0,0,3983,5064,0.44025643859843044,1.0
109635,0,0,3983,5065,0.4402077807250221,1.0
14684,0,0,3983,5066,0.4401591336059233,1.0
20127,0,0,3983,5067,0.44011049723756906,1.0
64922,0,0,3983,5068,0.440061871616396,1.0
70774,0,0,3983,5069,0.44001325673884223,1.0
291,0,0,3983,5070,0.4399646526013476,1.0
42953,0,0,3983,5071,0.4399160592003534,1.0
89662,0,0,3983,5072,0.43986747653230257,1.0
10547,0,0,3983,5073,0.4398189045936396,1.0
83670,0,0,3983,5074,0.43977034338081045,1.0
15374,0,0,3983,5075,0.43972179289026275,1.0
60292,0,0,3983,5076,0.43967325311844574,1.0
48758,0,0,3983,5077,0.43962472406181013,1.0
53981,0,0,3983,5078,0.4395762057168083,1.0
55820,0,0,3983,5079,0.43952769807989406,1.0
9194,0,0,3983,5080,0.43947920114752287,1.0
105083,0,0,3983,5081,0.4394307149161518,1.0
21492,0,0,3983,5082,0.43938223938223936,1.0
17163,0,0,3983,5083,0.43933377454224576,1.0
108793,0,0,3983,5084,0.43928532039263263,1.0
37316,0,0,3983,5085,0.43923687692986324,1.0
4195,0,0,3983,5086,0.4391884441504025,1.0
80681,0,0,3983,5087,0.43914002205071667,1.0
10206,0,0,3983,5088,0.43909161062727375,1.0
2453,0,0,3983,5089,0.4390432098765432,1.0
100108,0,0,3983,5090,0.43899481979499616,1.0
17405,0,0,3983,5091,0.43894644037910513,1.0
54016,0,0,3983,5092,0.43889807162534433,1.0
57491,0,0,3983,5093,0.43884971353018953,1.0
70605,0,0,3983,5094,0.4388013660901179,1.0
53371,0,0,3983,5095,0.4387530293016083,1.0
94092,0,0,3983,5096,0.4387047031611411,1.0
10749,0,0,3983,5097,0.4386563876651982,1.0
68368,0,0,3983,5098,0.4386080828102632,1.0
55276,0,0,3983,5099,0.43855978859282096,1.0
41841,0,0,3983,5100,0.43851150500935815,1.0
82701,0,0,3983,5101,0.43846323205636284,1.0
64237,0,0,3983,5102,0.43841496973032473,1.0
41317,0,0,3983,5103,0.43836671802773497,1.0
30244,0,0,3983,5104,0.4383184769450864,1.0
82812,0,0,3983,5105,0.43827024647887325,1.0
16729,0,0,3983,5106,0.4382220266255914,1.0
100895,0,0,3983,5107,0.43817381738173816,1.0
41987,0,0,3983,5108,0.43812561874381256,1.0
48450,0,0,3983,5109,0.438077430708315,1.0
16314,0,0,3983,5110,0.4380292532717475,1.0
103540,0,0,3983,5111,0.43798108643061356,1.0
106414,0,0,3983,5112,0.4379329301814184,1.0
87395,0,0,3983,5113,0.4378847845206684,1.0
39804,0,0,3983,5114,0.43783664944487194,1.0
34134,0,0,3983,5115,0.4377885249505386,1.0
26292,0,0,3983,5116,0.4377404110341796,1.0
94494,0,0,3983,5117,0.4376923076923077,1.0
76932,0,0,3983,5118,0.4376442149214372,1.0
5281,0,0,3983,5119,0.43759613271808395,1.0
54703,0,0,3983,5120,0.43754806107876526,1.0
61863,0,0,3983,5121,0.4375,1.0
39364,0,0,3983,5122,0.4374519494783086,1.0
28461,0,0,3983,5123,0.4374039095102131,1.0
49744,0,0,3983,5124,0.43735588009223675,1.0
92681,0,0,3983,5125,0.4373078612209047,1.0
85943,0,0,3983,5126,0.43725985289274344,1.0
23568,0,0,3983,5127,0.437211855104281,1.0
115848,0,0,3983,5128,0.437163867852047,1.0
85947,0,0,3983,5129,0.43711589113257243,1.0
37283,0,0,3983,5130,0.43706792494239,1.0
25605,0,0,3983,5131,0.43701996927803377,1.0
15381,0,0,3983,5132,0.43697202413603947,1.0
80310,0,0,3983,5133,0.43692408951294426,1.0
113156,0,0,3983,5134,0.43687616540528684,1.0
75716,0,0,3983,5135,0.4368282518096074,1.0
9769,0,0,3983,5136,0.43678034872244764,1.0
80113,0,0,3983,5137,0.4367324561403509,1.0
18860,0,0,3983,5138,0.43668457405986183,1.0
57538,0,0,3983,5139,0.43663670247752684,1.0
41703,0,0,3983,5140,0.4365888413898937,1.0
49605,0,0,3983,5141,0.4365409907935116,1.0
20153,0,0,3983,5142,0.4364931506849315,1.0
1816,0,0,3983,5143,0.43644532106070566,1.0
93848,0,0,3983,5144,0.43639750191738796,1.0
86037,0,0,3983,5145,0.4363496932515337,1.0
61938,0,0,3983,5146,0.43630189505969985,1.0
86212,0,0,3983,5147,0.43625410733844466,1.0
26513,0,0,3983,5148,0.43620633008432813,1.0
90635,0,0,3983,5149,0.4361585632939115,1.0
112250,0,0,3983,5150,0.4361108069637578,1.0
39223,0,0,3983,5151,0.43606306109043136,1.0
89372,0,0,3983,5152,0.4360153256704981,1.0
20944,0,0,3983,5153,0.43596760070052537,1.0
11979,0,0,3983,5154,0.4359198861770822,1.0
28762,0,0,3983,5155,0.4358721820967389,1.0
99655,0,0,3983,5156,0.4358244884560674,1.0
20992,0,0,3983,5157,0.43577680525164114,1.0
62117,0,0,3983,5158,0.43572913248003503,1.0
42799,0,0,3983,5159,0.43568147013782543,1.0
18450,0,0,3983,5160,0.4356338182215903,1.0
49598,0,0,3983,5161,0.435586176727909,1.0
82589,0,0,3983,5162,0.4355385456533625,1.0
77472,0,0,3983,5163,0.4354909249945331,1.0
4226,0,0,3983,5164,0.4354433147480048,1.0
25332,0,0,3983,5165,0.43539571491036294,1.0
38933,0,0,3983,5166,0.43534812547819435,1.0
113339,0,0,3983,5167,0.4353005464480874,1.0
40059,0,0,3983,5168,0.4352529778166321,1.0
84552,0,0,3983,5169,0.4352054195804196,1.0
38442,0,0,3983,5170,0.4351578717360428,1.0
75733,0,0,3983,5171,0.43511033428009616,1.0
56229,0,0,3983,5172,0.43506280720917534,1.0
87242,0,0,3983,5173,0.4350152905198777,1.0
113141,0,0,3983,5174,0.434967784208802,1.0
35391,0,0,3983,5175,0.4349202882725486,1.0
82503,0,0,3983,5176,0.43487280270771916,1.0
61556,0,0,3983,5177,0.434825327510917,1.0
16696,0,0,3983,5178,0.43477786267874685,1.0
50962,0,0,3983,5179,0.4347304082078149,1.0
22823,0,0,3983,5180,0.4346829640947288,1.0
101224,0,0,3983,5181,0.43463553033609775,1.0
8349,0,0,3983,5182,0.43458810692853245,1.0
44579,0,0,3983,5183,0.43454069386864497,1.0
90424,0,0,3983,5184,0.43449329115304897,1.0
77786,0,0,3983,5185,0.4344458987783595,1.0
63597,0,0,3983,5186,0.4343985167411932,1.0
68951,0,0,3983,5187,0.43435114503816796,1.0
112479,0,0,3983,5188,0.4343037836659034,1.0
64518,0,0,3983,5189,0.4342564326210205,1.0
40253,0,0,3983,5190,0.43420909190014173,1.0
50027,0,0,3983,5191,0.434161761499891,1.0
104134,0,0,3983,5192,0.43411444141689376,1.0
101137,0,0,3983,5193,0.4340671316477768,1.0
82234,0,0,3983,5194,0.43401983218916856,1.0
91215,0,0,3983,5195,0.43397254303769883,1.0
13996,0,0,3983,5196,0.43392526418999894,1.0
51594,0,0,3983,5197,0.4338779956427015,1.0
94035,0,0,3983,5198,0.43383073739244093,1.0
49641,0,0,3983,5199,0.43378348943585276,1.0
9776,0,0,3983,5200,0.4337362517695742,1.0
76644,0,0,3983,5201,0.4336890243902439,1.0
82982,0,0,3983,5202,0.4336418072945019,1.0
9002,0,0,3983,5203,0.4335946004789898,1.0
52836,0,0,3983,5204,0.4335474039403505,1.0
89213,0,0,3983,5205,0.43350021767522856,1.0
64181,0,0,3983,5206,0.4334530416802699,1.0
111009,0,0,3983,5207,0.4334058759521219,1.0
27160,0,0,3983,5208,0.43335872048743335,1.0
17637,0,0,3983,5209,0.43331157528285463,1.0
91272,0,0,3983,5210,0.4332644403350375,1.0
49480,0,0,3983,5211,0.4332173156406352,1.0
31140,0,0,3983,5212,0.43317020119630234,1.0
7970,0,0,3983,5213,0.4331230969986951,1.0
46584,0,0,3983,5214,0.433076003044471,1.0
71904,0,0,3983,5215,0.4330289193302892,1.0
38449,0,0,3983,5216,0.4329818458528101,1.0
44095,0,0,3983,5217,0.43293478260869567,1.0
44940,0,0,3983,5218,0.4328877295946093,1.0
100226,0,0,3983,5219,0.4328406868072158,1.0
35198,0,0,3983,5220,0.43279365424318156,1.0
49221,0,0,3983,5221,0.4327466318991743,1.0
63239,0,0,3983,5222,0.4326996197718631,1.0
21860,0,0,3983,5223,0.43265261785791875,1.0
49142,0,0,3983,5224,0.43260562615401327,1.0
17598,0,0,3983,5225,0.43255864465682015,1.0
24802,0,0,3983,5226,0.43251167336301444,1.0
40981,0,0,3983,5227,0.4324647122692725,1.0
64253,0,0,3983,5228,0.4324177613722723,1.0
94022,0,0,3983,5229,0.43237082066869303,1.0
113286,0,0,3983,5230,0.43232389015521544,1.0
91734,0,0,3983,5231,0.4322769698285218,1.0
37895,0,0,3983,5232,0.4322300596852957,1.0
105413,0,0,3983,5233,0.4321831597222222,1.0
30976,0,0,3983,5234,0.43213626993598786,1.0
96932,0,0,3983,5235,0.43208939032328053,1.0
26339,0,0,3983,5236,0.43204252088078965,1.0
27307,0,0,3983,5237,0.4319956616052061,1.0
105975,0,0,3983,5238,0.431948812493222,1.0
426,0,0,3983,5239,0.43190197354153115,1.0
80731,0,0,3983,5240,0.43185514474682857,1.0
35577,0,0,3983,5241,0.43180832610581094,1.0
62383,0,0,3983,5242,0.43176151761517617,1.0
108994,0,0,3983,5243,0.4317147192716237,1.0
59202,0,0,3983,5244,0.43166793107185436,1.0
44815,0,0,3983,5245,0.4316211530125704,1.0
54505,0,0,3983,5246,0.4315743850904757,1.0
16517,0,0,3983,5247,0.4315276273022752,1.0
71492,0,0,3983,5248,0.4314808796446756,1.0
34407,0,0,3983,5249,0.43143414211438474,1.0
44699,0,0,3983,5250,0.4313874147081122,1.0
17196,0,0,3983,5251,0.43134069742256875,1.0
110742,0,0,3983,5252,0.4312939902544667,1.0
74815,0,0,3983,5253,0.4312472932005197,1.0
100644,0,0,3983,5254,0.4312006062574429,1.0
13455,0,0,3983,5255,0.4311539294219528,1.0
50715,0,0,3983,5256,0.4311072626907674,1.0
95597,0,0,3983,5257,0.43106060606060603,1.0
48889,0,0,3983,5258,0.4310139595281896,1.0
67055,0,0,3983,5259,0.4309673230902402,1.0
96039,0,0,3983,5260,0.43092069674348155,1.0
2779,0,0,3983,5261,0.4308740804846387,1.0
115426,0,0,3983,5262,0.43082747431043805,1.0
54225,0,0,3983,5263,0.43078087821760763,1.0
6511,0,0,3983,5264,0.4307342922028766,1.0
4842,0,0,3983,5265,0.4306877162629758,1.0
58489,0,0,3983,5266,0.43064115039463724,1.0
68784,0,0,3983,5267,0.4305945945945946,1.0
89685,0,0,3983,5268,0.43054804885958275,1.0
34664,0,0,3983,5269,0.4305015131863381,1.0
96168,0,0,3983,5270,0.4304549875715984,1.0
81876,0,0,3983,5271,0.43040847201210286,1.0
93521,0,0,3983,5272,0.43036196650459213,1.0
100681,0,0,3983,5273,0.43031547104580814,1.0
1068,0,0,3983,5274,0.4302689856324943,1.0
103698,0,0,3983,5275,0.4302225102613956,1.0
60516,0,0,3983,5276,0.43017604492925804,1.0
21310,0,0,3983,5277,0.4301295896328294,1.0
75529,0,0,3983,5278,0.43008314436885864,1.0
631,0,0,3983,5279,0.4300367091340963,1.0
105672,0,0,3983,5280,0.4299902839252942,1.0
41718,0,0,3983,5281,0.42994386873920554,1.0
94775,0,0,3983,5282,0.429897463572585,1.0
13644,0,0,3983,5283,0.4298510684221886,1.0
39104,0,0,3983,5284,0.42980468328477395,1.0
34739,0,0,3983,5285,0.4297583081570997,1.0
78037,0,0,3983,5286,0.4297119430359262,1.0
27636,0,0,3983,5287,0.4296655879180151,1.0
3008,0,0,3983,5288,0.4296192428001294,1.0
33764,0,0,3983,5289,0.42957290767903367,1.0
107841,0,0,3983,5290,0.42952658255149356,1.0
92947,0,0,3983,5291,0.4294802674142765,1.0
63101,0,0,3983,5292,0.4294339622641509,1.0
2351,0,0,3983,5293,0.429387667097887,1.0
65108,0,0,3983,5294,0.4293413819122561,1.0
51690,0,0,3983,5295,0.42929510670403104,1.0
12817,0,0,3983,5296,0.429248841469986,1.0
47082,0,0,3983,5297,0.42920258620689655,1.0
71655,0,0,3983,5298,0.4291563409115397,1.0
112821,0,0,3983,5299,0.4291101055806938,1.0
12485,0,0,3983,5300,0.4290638802111386,1.0
42429,0,0,3983,5301,0.4290176647996553,1.0
82695,0,0,3983,5302,0.4289714593430264,1.0
98566,0,0,3983,5303,0.42892526383803575,1.0
87672,0,0,3983,5304,0.4288790782814687,1.0
112275,0,0,3983,5305,0.428832902670112,1.0
6455,0,0,3983,5306,0.4287867370007536,1.0
19379,0,0,3983,5307,0.428740581270183,1.0
12282,0,0,3983,5308,0.42869443547519104,1.0
108906,0,0,3983,5309,0.42864829961256995,1.0
74569,0,0,3983,5310,0.4286021736791133,1.0
26073,0,0,3983,5311,0.4285560576716161,1.0
59109,0,0,3983,5312,0.42850995158687466,1.0
96116,0,0,3983,5313,0.42846385542168675,1.0
94545,0,0,3983,5314,0.42841776917285146,1.0
72854,0,0,3983,5315,0.4283716928371693,1.0
71944,0,0,3983,5316,0.4283256264114421,1.0
61363,0,0,3983,5317,0.4282795698924731,1.0
6772,0,0,3983,5318,0.428233523277067,1.0
73758,0,0,3983,5319,0.42818748656202965,1.0
26011,0,0,3983,5320,0.42814145974416856,1.0
61449,0,0,3983,5321,0.4280954428202923,1.0
49190,0,0,3983,5322,0.42804943578721116,1.0
100152,0,0,3983,5323,0.4280034386417365,1.0
81917,0,0,3983,5324,0.4279574513806812,1.0
1012,0,0,3983,5325,0.4279114740008595,1.0
108984,0,0,3983,5326,0.4278655064990869,1.0
115192,0,0,3983,5327,0.42781954887218043,1.0
18192,0,0,3983,5328,0.42777360111695845,1.0
21049,0,0,3983,5329,0.42772766323024053,1.0
78415,0,0,3983,5330,0.42768173520884784,1.0
19234,0,0,3983,5331,0.42763581704960274,1.0
107671,0,0,3983,5332,0.42758990874932906,1.0
42002,0,0,3983,5333,0.42754401030485184,1.0
93825,0,0,3983,5334,0.4274981217129977,1.0
52939,0,0,3983,5335,0.42745224297059453,1.0
52913,0,0,3983,5336,0.4274063740744715,1.0
38359,0,0,3983,5337,0.4273605150214592,1.0
66572,0,0,3983,5338,0.42731466580838967,1.0
62401,0,0,3983,5339,0.4272688264320961,1.0
10880,0,0,3983,5340,0.4272229968894133,1.0
29671,0,0,3983,5341,0.4271771771771772,1.0
67860,0,0,3983,5342,0.42713136729222523,1.0
26468,0,0,3983,5343,0.4270855672313961,1.0
22400,0,0,3983,5344,0.42703977699152995,1.0
26812,0,0,3983,5345,0.4269939965694683,1.0
14891,0,0,3983,5346,0.4269482259620538,1.0
15669,0,0,3983,5347,0.4269024651661308,1.0
51933,0,0,3983,5348,0.42685671417854465,1.0
92366,0,0,3983,5349,0.4268109729961423,1.0
9110,0,0,3983,5350,0.426765241615772,1.0
48127,0,0,3983,5351,0.42671952003428326,1.0
13240,0,0,3983,5352,0.4266738082485271,1.0
22447,0,0,3983,5353,0.42662810625535563,1.0
109627,0,0,3983,5354,0.42658241405162256,1.0
111163,0,0,3983,5355,0.42653673163418293,1.0
67043,0,0,3983,5356,0.4264910589998929,1.0
114665,0,0,3983,5357,0.4264453961456103,1.0
86267,0,0,3983,5358,0.426399743068194,1.0
23704,0,0,3983,5359,0.4263540997645044,1.0
40111,0,0,3983,5360,0.42630846623140317,1.0
94792,0,0,3983,5361,0.4262628424657534,1.0
98860,0,0,3983,5362,0.42621722846441945,1.0
71831,0,0,3983,5363,0.4261716242242671,1.0
113528,0,0,3983,5364,0.42612602974216324,1.0
11227,0,0,3983,5365,0.42608044501497644,1.0
15533,0,0,3983,5366,0.4260348700395764,1.0
88728,0,0,3983,5367,0.4259893048128342,1.0
44571,0,0,3983,5368,0.42594374933162227,1.0
22443,0,0,3983,5369,0.4258982035928144,1.0
61033,0,0,3983,5370,0.42585266759328555,1.0
44267,0,0,3983,5371,0.4258071413299123,1.0
19904,0,0,3983,5372,0.4257616247995724,1.0
102802,0,0,3983,5373,0.42571611799914494,1.0
112549,0,0,3983,5374,0.42567062092551033,1.0
76962,0,0,3983,5375,0.4256251335755503,1.0
85165,0,0,3983,5376,0.4255796559461481,1.0
110832,0,0,3983,5377,0.425534188034188,1.0
77510,0,0,3983,5378,0.42548872983655595,1.0
35177,0,0,3983,5379,0.42544328135013887,1.0
95929,0,0,3983,5380,0.4253978425718253,1.0
59937,0,0,3983,5381,0.4253524134985049,1.0
58395,0,0,3983,5382,0.42530699412706885,1.0
93731,0,0,3983,5383,0.4252615844544096,1.0
109775,0,0,3983,5384,0.4252161844774207,1.0
15951,0,0,3983,5385,0.4251707941929974,1.0
28172,0,0,3983,5386,0.4251254135980361,1.0
8182,0,0,3983,5387,0.4250800426894344,1.0
46208,0,0,3983,5388,0.42503468146409135,1.0
18852,0,0,3983,5389,0.42498932991890737,1.0
101756,0,0,3983,5390,0.42494398805078415,1.0
21855,0,0,3983,5391,0.42489865585662473,1.0
41269,0,0,3983,5392,0.42485333333333336,1.0
111331,0,0,3983,5393,0.4248080204778157,1.0
101829,0,0,3983,5394,0.4247627172869788,1.0
9590,0,0,3983,5395,0.42471742375773086,1.0
55860,0,0,3983,5396,0.42467213988698155,1.0
50632,0,0,3983,5397,0.4246268656716418,1.0
63527,0,0,3983,5398,0.4245816011086238,1.0
35876,0,0,3983,5399,0.4245363461948412,1.0
62521,0,0,3983,5400,0.42449110092720876,1.0
3845,0,0,3983,5401,0.4244458653026428,1.0
35119,0,0,3983,5402,0.4244006393180607,1.0
71276,0,0,3983,5403,0.4243554229703814,1.0
22925,0,0,3983,5404,0.424310216256525,1.0
88079,0,0,3983,5405,0.42426501917341286,1.0
24813,0,0,3983,5406,0.42421983171796784,1.0
38780,0,0,3983,5407,0.42417465388711395,1.0
9584,0,0,3983,5408,0.4241294856777766,1.0
93610,0,0,3983,5409,0.42408432708688243,1.0
100729,0,0,3983,5410,0.42403917811135955,1.0
44326,0,0,3983,5411,0.4239940387481371,1.0
36113,0,0,3983,5412,0.42394890899414583,1.0
73364,0,0,3983,5413,0.4239037888463176,1.0
63093,0,0,3983,5414,0.42385867830158563,1.0
24613,0,0,3983,5415,0.42381357735688446,1.0
104558,0,0,3983,5416,0.4237684860091499,1.0
115771,0,0,3983,5417,0.4237234042553191,1.0
7527,0,0,3983,5418,0.4236783320923306,1.0
58390,0,0,3983,5419,0.423633269517124,1.0
45711,0,0,3983,5420,0.4235882165266404,1.0
26393,0,0,3983,5421,0.4235431731178222,1.0
113685,0,0,3983,5422,0.423498139287613,1.0
3499,0,0,3983,5423,0.4234531150329577,1.0
30835,0,0,3983,5424,0.4234081003508026,1.0
75721,0,0,3983,5425,0.42336309523809523,1.0
114158,0,0,3983,5426,0.42331809969178447,1.0
75933,0,0,3983,5427,0.4232731137088204,1.0
47814,0,0,3983,5428,0.4232281372861545,1.0
111447,0,0,3983,5429,0.4231831704207395,1.0
5896,0,0,3983,5430,0.42313821310952937,1.0
57259,0,0,3983,5431,0.4230932653494795,1.0
63425,0,0,3983,5432,0.4230483271375465,1.0
7475,0,0,3983,5433,0.4230033984706882,1.0
27967,0,0,3983,5434,0.42295847934586384,1.0
84326,0,0,3983,5435,0.42291356976003397,1.0
11106,0,0,3983,5436,0.4228686697101603,1.0
114957,0,0,3983,5437,0.42282377919320596,1.0
81909,0,0,3983,5438,0.42277889820613523,1.0
85457,0,0,3983,5439,0.4227340267459138,1.0
104344,0,0,3983,5440,0.42268916480950863,1.0
38971,0,0,3983,5441,0.42264431239388794,1.0
34060,0,0,3983,5442,0.42259946949602123,1.0
112079,0,0,3983,5443,0.42255463611287924,1.0
89723,0,0,3983,5444,0.4225098122414342,1.0
83240,0,0,3983,5445,0.4224649978786593,1.0
60469,0,0,3983,5446,0.42242019302152933,1.0
106099,0,0,3983,5447,0.42237539766702015,1.0
22543,0,0,3983,5448,0.422330611812109,1.0
107555,0,0,3983,5449,0.4222858354537744,1.0
48212,0,0,3983,5450,0.42224106858899607,1.0
89272,0,0,3983,5451,0.42219631121475515,1.0
25781,0,0,3983,5452,0.42215156332803394,1.0
69345,0,0,3983,5453,0.422106824925816,1.0
82962,0,0,3983,5454,0.4220620960050864,1.0
108854,0,0,3983,5455,0.4220173765628311,1.0
67834,0,0,3983,5456,0.4219726665960377,1.0
624,0,0,3983,5457,0.4219279661016949,1.0
54043,0,0,3983,5458,0.4218832750767927,1.0
7924,0,0,3983,5459,0.42183859351832237,1.0
18886,0,0,3983,5460,0.4217939214232765,1.0
115439,0,0,3983,5461,0.4217492587886489,1.0
2151,0,0,3983,5462,0.42170460561143464,1.0
76847,0,0,3983,5463,0.4216599618886301,1.0
45532,0,0,3983,5464,0.42161532761723297,1.0
95088,0,0,3983,5465,0.4215707027942422,1.0
3446,0,0,3983,5466,0.42152608741665787,1.0
16347,0,0,3983,5467,0.42148148148148146,1.0
106018,0,0,3983,5468,0.4214368849857158,1.0
62219,0,0,3983,5469,0.4213922979263648,1.0
56729,0,0,3983,5470,0.4213477203004337,1.0
66195,0,0,3983,5471,0.42130315210492914,1.0
29249,0,0,3983,5472,0.4212585933368588,1.0
31385,0,0,3983,5473,0.4212140439932318,1.0
74546,0,0,3983,5474,0.42116950407105846,1.0
7582,0,0,3983,5475,0.4211249735673504,1.0
35844,0,0,3983,5476,0.4210804524791204,1.0
108583,0,0,3983,5477,0.4210359408033827,1.0
46982,0,0,3983,5478,0.42099143853715254,1.0
61802,0,0,3983,5479,0.4209469456774466,1.0
73944,0,0,3983,5480,0.4209024622212829,1.0
77082,0,0,3983,5481,0.4208579881656805,1.0
48887,0,0,3983,5482,0.4208135235076598,1.0
62723,0,0,3983,5483,0.42076906824424254,1.0
14880,0,0,3983,5484,0.4207246223724517,1.0
115831,0,0,3983,5485,0.4206801858893114,1.0
91458,0,0,3983,5486,0.42063575879184706,1.0
41150,0,0,3983,5487,0.4205913410770855,1.0
63156,0,0,3983,5488,0.4205469327420547,1.0
91819,0,0,3983,5489,0.42050253378378377,1.0
23306,0,0,3983,5490,0.4204581441993033,1.0
67090,0,0,3983,5491,0.42041376398564495,1.0
19362,0,0,3983,5492,0.4203693931398417,1.0
56032,0,0,3983,5493,0.4203250316589278,1.0
114136,0,0,3983,5494,0.4202806795399388,1.0
