sample_idx,real_label,min_dis
156458,3,4.620115756988525
154404,3,4.620111465454102
156160,3,4.620111465454102
156714,3,4.620111465454102
157489,3,4.620111465454102
157491,3,4.620111465454102
156032,3,4.620110034942627
157810,3,4.620110034942627
154063,3,4.620102405548096
154098,3,4.620102405548096
154134,3,4.620102405548096
154158,3,4.620102405548096
154276,3,4.620102405548096
154334,3,4.620102405548096
154350,3,4.620102405548096
154367,3,4.620102405548096
154441,3,4.620102405548096
154570,3,4.620102405548096
154701,3,4.620102405548096
154743,3,4.620102405548096
154790,3,4.620102405548096
154883,3,4.620102405548096
154990,3,4.620102405548096
155020,3,4.620102405548096
155028,3,4.620102405548096
155079,3,4.620102405548096
155126,3,4.620102405548096
155151,3,4.620102405548096
155190,3,4.620102405548096
155209,3,4.620102405548096
155224,3,4.620102405548096
155409,3,4.620102405548096
155481,3,4.620102405548096
155490,3,4.620102405548096
155661,3,4.620102405548096
155960,3,4.620102405548096
155981,3,4.620102405548096
156071,3,4.620102405548096
156255,3,4.620102405548096
156336,3,4.620102405548096
156731,3,4.620102405548096
156992,3,4.620102405548096
157162,3,4.620102405548096
157184,3,4.620102405548096
157249,3,4.620102405548096
157756,3,4.620102405548096
157833,3,4.620102405548096
157836,3,4.620102405548096
157893,3,4.620102405548096
157917,3,4.620102405548096
157618,3,4.6200995445251465
155225,3,4.618744373321533
155691,3,4.6174235343933105
155193,3,4.613161563873291
157624,3,4.6118693351745605
154262,3,4.610104560852051
154428,3,4.609333038330078
157961,3,4.605727195739746
155084,3,4.6050543785095215
157055,3,4.604762077331543
155508,3,4.604445457458496
157140,3,4.603375434875488
156137,3,4.602894306182861
154731,3,4.6018571853637695
154523,3,4.599937915802002
156225,3,4.598966121673584
156114,3,4.598290920257568
156810,3,4.598240852355957
155986,3,4.597480297088623
154036,3,4.594088554382324
154077,3,4.594088554382324
154136,3,4.594088554382324
154197,3,4.594088554382324
154327,3,4.594088554382324
154412,3,4.594088554382324
154417,3,4.594088554382324
154497,3,4.594088554382324
154520,3,4.594088554382324
154576,3,4.594088554382324
154582,3,4.594088554382324
154615,3,4.594088554382324
154665,3,4.594088554382324
154695,3,4.594088554382324
154884,3,4.594088554382324
154905,3,4.594088554382324
154928,3,4.594088554382324
154981,3,4.594088554382324
155030,3,4.594088554382324
155033,3,4.594088554382324
155039,3,4.594088554382324
155050,3,4.594088554382324
155201,3,4.594088554382324
155212,3,4.594088554382324
155247,3,4.594088554382324
155256,3,4.594088554382324
155344,3,4.594088554382324
155362,3,4.594088554382324
155376,3,4.594088554382324
155473,3,4.594088554382324
155538,3,4.594088554382324
155649,3,4.594088554382324
155711,3,4.594088554382324
155762,3,4.594088554382324
155788,3,4.594088554382324
155798,3,4.594088554382324
155810,3,4.594088554382324
155962,3,4.594088554382324
156044,3,4.594088554382324
156045,3,4.594088554382324
156056,3,4.594088554382324
156072,3,4.594088554382324
156100,3,4.594088554382324
156112,3,4.594088554382324
156135,3,4.594088554382324
156176,3,4.594088554382324
156195,3,4.594088554382324
156198,3,4.594088554382324
156210,3,4.594088554382324
156291,3,4.594088554382324
156338,3,4.594088554382324
156350,3,4.594088554382324
156365,3,4.594088554382324
156392,3,4.594088554382324
156405,3,4.594088554382324
156411,3,4.594088554382324
156424,3,4.594088554382324
156437,3,4.594088554382324
156478,3,4.594088554382324
156635,3,4.594088554382324
156638,3,4.594088554382324
156755,3,4.594088554382324
156762,3,4.594088554382324
156783,3,4.594088554382324
156806,3,4.594088554382324
156839,3,4.594088554382324
156928,3,4.594088554382324
157063,3,4.594088554382324
157096,3,4.594088554382324
157129,3,4.594088554382324
157143,3,4.594088554382324
157187,3,4.594088554382324
157197,3,4.594088554382324
157200,3,4.594088554382324
157335,3,4.594088554382324
157438,3,4.594088554382324
157451,3,4.594088554382324
157462,3,4.594088554382324
157506,3,4.594088554382324
157511,3,4.594088554382324
157591,3,4.594088554382324
157613,3,4.594088554382324
157670,3,4.594088554382324
157673,3,4.594088554382324
157715,3,4.594088554382324
157798,3,4.594088554382324
158001,3,4.594088554382324
154031,3,4.594079971313477
154119,3,4.594079971313477
154193,3,4.594079971313477
154210,3,4.594079971313477
154247,3,4.594079971313477
154263,3,4.594079971313477
154268,3,4.594079971313477
154270,3,4.594079971313477
154297,3,4.594079971313477
154357,3,4.594079971313477
154531,3,4.594079971313477
154627,3,4.594079971313477
154630,3,4.594079971313477
154670,3,4.594079971313477
154682,3,4.594079971313477
154735,3,4.594079971313477
154898,3,4.594079971313477
154976,3,4.594079971313477
154977,3,4.594079971313477
155132,3,4.594079971313477
155150,3,4.594079971313477
155163,3,4.594079971313477
155184,3,4.594079971313477
155258,3,4.594079971313477
155319,3,4.594079971313477
155371,3,4.594079971313477
155387,3,4.594079971313477
155567,3,4.594079971313477
155590,3,4.594079971313477
155655,3,4.594079971313477
155780,3,4.594079971313477
155910,3,4.594079971313477
155913,3,4.594079971313477
155955,3,4.594079971313477
156092,3,4.594079971313477
156144,3,4.594079971313477
156191,3,4.594079971313477
156216,3,4.594079971313477
156245,3,4.594079971313477
156252,3,4.594079971313477
156307,3,4.594079971313477
156376,3,4.594079971313477
156421,3,4.594079971313477
156534,3,4.594079971313477
156540,3,4.594079971313477
156550,3,4.594079971313477
156612,3,4.594079971313477
156616,3,4.594079971313477
156618,3,4.594079971313477
156681,3,4.594079971313477
156706,3,4.594079971313477
156747,3,4.594079971313477
156804,3,4.594079971313477
156807,3,4.594079971313477
156808,3,4.594079971313477
156855,3,4.594079971313477
156873,3,4.594079971313477
156982,3,4.594079971313477
156990,3,4.594079971313477
157009,3,4.594079971313477
157035,3,4.594079971313477
157042,3,4.594079971313477
157048,3,4.594079971313477
157269,3,4.594079971313477
157396,3,4.594079971313477
157432,3,4.594079971313477
157494,3,4.594079971313477
157505,3,4.594079971313477
157535,3,4.594079971313477
157585,3,4.594079971313477
157596,3,4.594079971313477
157749,3,4.594079971313477
157752,3,4.594079971313477
157857,3,4.594079971313477
157940,3,4.594079971313477
157959,3,4.594079971313477
157964,3,4.594079971313477
158003,3,4.594079971313477
154142,3,4.593823432922363
154307,3,4.593823432922363
154337,3,4.593823432922363
154347,3,4.593823432922363
154394,3,4.593823432922363
154442,3,4.593823432922363
154516,3,4.593823432922363
154541,3,4.593823432922363
154640,3,4.593823432922363
154643,3,4.593823432922363
154724,3,4.593823432922363
154725,3,4.593823432922363
154772,3,4.593823432922363
154899,3,4.593823432922363
154993,3,4.593823432922363
155049,3,4.593823432922363
155052,3,4.593823432922363
155058,3,4.593823432922363
155157,3,4.593823432922363
155185,3,4.593823432922363
155207,3,4.593823432922363
155347,3,4.593823432922363
155358,3,4.593823432922363
155377,3,4.593823432922363
155446,3,4.593823432922363
155525,3,4.593823432922363
155545,3,4.593823432922363
155581,3,4.593823432922363
155648,3,4.593823432922363
155659,3,4.593823432922363
155725,3,4.593823432922363
155732,3,4.593823432922363
155745,3,4.593823432922363
155779,3,4.593823432922363
155792,3,4.593823432922363
155817,3,4.593823432922363
155849,3,4.593823432922363
155868,3,4.593823432922363
155908,3,4.593823432922363
155935,3,4.593823432922363
155990,3,4.593823432922363
156058,3,4.593823432922363
156161,3,4.593823432922363
156476,3,4.593823432922363
156489,3,4.593823432922363
156639,3,4.593823432922363
156707,3,4.593823432922363
156751,3,4.593823432922363
156759,3,4.593823432922363
156852,3,4.593823432922363
156891,3,4.593823432922363
156974,3,4.593823432922363
156986,3,4.593823432922363
156995,3,4.593823432922363
157050,3,4.593823432922363
157127,3,4.593823432922363
157147,3,4.593823432922363
157202,3,4.593823432922363
157244,3,4.593823432922363
157279,3,4.593823432922363
157284,3,4.593823432922363
157390,3,4.593823432922363
157418,3,4.593823432922363
157437,3,4.593823432922363
157510,3,4.593823432922363
157557,3,4.593823432922363
157612,3,4.593823432922363
157638,3,4.593823432922363
157647,3,4.593823432922363
157659,3,4.593823432922363
157725,3,4.593823432922363
157769,3,4.593823432922363
157827,3,4.593823432922363
157848,3,4.593823432922363
157889,3,4.593823432922363
157945,3,4.593823432922363
157986,3,4.593823432922363
154989,3,4.593565940856934
156194,3,4.593565940856934
154047,3,4.593564987182617
154079,3,4.593564987182617
154089,3,4.593564987182617
154099,3,4.593564987182617
154128,3,4.593564987182617
154162,3,4.593564987182617
154196,3,4.593564987182617
154281,3,4.593564987182617
154454,3,4.593564987182617
154464,3,4.593564987182617
154529,3,4.593564987182617
154544,3,4.593564987182617
154592,3,4.593564987182617
154730,3,4.593564987182617
154752,3,4.593564987182617
154757,3,4.593564987182617
154762,3,4.593564987182617
154852,3,4.593564987182617
154927,3,4.593564987182617
154940,3,4.593564987182617
154956,3,4.593564987182617
154991,3,4.593564987182617
155117,3,4.593564987182617
155158,3,4.593564987182617
155316,3,4.593564987182617
155325,3,4.593564987182617
155385,3,4.593564987182617
155516,3,4.593564987182617
155740,3,4.593564987182617
155887,3,4.593564987182617
155892,3,4.593564987182617
155942,3,4.593564987182617
155945,3,4.593564987182617
155946,3,4.593564987182617
156016,3,4.593564987182617
156118,3,4.593564987182617
156156,3,4.593564987182617
156180,3,4.593564987182617
156204,3,4.593564987182617
156213,3,4.593564987182617
156224,3,4.593564987182617
156290,3,4.593564987182617
156341,3,4.593564987182617
156368,3,4.593564987182617
156433,3,4.593564987182617
156441,3,4.593564987182617
156443,3,4.593564987182617
156509,3,4.593564987182617
156593,3,4.593564987182617
156656,3,4.593564987182617
156668,3,4.593564987182617
156708,3,4.593564987182617
156729,3,4.593564987182617
156741,3,4.593564987182617
156761,3,4.593564987182617
156769,3,4.593564987182617
156842,3,4.593564987182617
156996,3,4.593564987182617
157043,3,4.593564987182617
157062,3,4.593564987182617
157182,3,4.593564987182617
157193,3,4.593564987182617
157278,3,4.593564987182617
157340,3,4.593564987182617
157468,3,4.593564987182617
157524,3,4.593564987182617
157556,3,4.593564987182617
157577,3,4.593564987182617
157587,3,4.593564987182617
157589,3,4.593564987182617
157661,3,4.593564987182617
157664,3,4.593564987182617
157684,3,4.593564987182617
157838,3,4.593564987182617
157839,3,4.593564987182617
157841,3,4.593564987182617
157855,3,4.593564987182617
157966,3,4.593564987182617
154044,3,4.592679977416992
154067,3,4.592679977416992
154095,3,4.592679977416992
154114,3,4.592679977416992
154144,3,4.592679977416992
154161,3,4.592679977416992
154283,3,4.592679977416992
154299,3,4.592679977416992
154476,3,4.592679977416992
154547,3,4.592679977416992
154599,3,4.592679977416992
154609,3,4.592679977416992
154659,3,4.592679977416992
154663,3,4.592679977416992
154706,3,4.592679977416992
154717,3,4.592679977416992
154733,3,4.592679977416992
154734,3,4.592679977416992
154880,3,4.592679977416992
154924,3,4.592679977416992
155006,3,4.592679977416992
155026,3,4.592679977416992
155056,3,4.592679977416992
155080,3,4.592679977416992
155165,3,4.592679977416992
155235,3,4.592679977416992
155269,3,4.592679977416992
155308,3,4.592679977416992
155399,3,4.592679977416992
155401,3,4.592679977416992
155428,3,4.592679977416992
155438,3,4.592679977416992
155441,3,4.592679977416992
155503,3,4.592679977416992
155614,3,4.592679977416992
155660,3,4.592679977416992
155684,3,4.592679977416992
155787,3,4.592679977416992
155844,3,4.592679977416992
155866,3,4.592679977416992
156003,3,4.592679977416992
156089,3,4.592679977416992
156178,3,4.592679977416992
156197,3,4.592679977416992
156232,3,4.592679977416992
156249,3,4.592679977416992
156283,3,4.592679977416992
156321,3,4.592679977416992
156384,3,4.592679977416992
156453,3,4.592679977416992
156530,3,4.592679977416992
156545,3,4.592679977416992
156604,3,4.592679977416992
156649,3,4.592679977416992
156713,3,4.592679977416992
156716,3,4.592679977416992
156822,3,4.592679977416992
156936,3,4.592679977416992
157046,3,4.592679977416992
157181,3,4.592679977416992
157315,3,4.592679977416992
157371,3,4.592679977416992
157388,3,4.592679977416992
157394,3,4.592679977416992
157401,3,4.592679977416992
157546,3,4.592679977416992
157586,3,4.592679977416992
157626,3,4.592679977416992
157677,3,4.592679977416992
157768,3,4.592679977416992
157813,3,4.592679977416992
157884,3,4.592679977416992
157905,3,4.592679977416992
154032,3,4.59114408493042
154066,3,4.59114408493042
154088,3,4.59114408493042
154102,3,4.59114408493042
154117,3,4.59114408493042
154411,3,4.59114408493042
154482,3,4.59114408493042
154513,3,4.59114408493042
154521,3,4.59114408493042
154564,3,4.59114408493042
154729,3,4.59114408493042
154773,3,4.59114408493042
154909,3,4.59114408493042
154920,3,4.59114408493042
154935,3,4.59114408493042
155125,3,4.59114408493042
155210,3,4.59114408493042
155216,3,4.59114408493042
155243,3,4.59114408493042
155246,3,4.59114408493042
155365,3,4.59114408493042
155394,3,4.59114408493042
155424,3,4.59114408493042
155466,3,4.59114408493042
155498,3,4.59114408493042
155527,3,4.59114408493042
155544,3,4.59114408493042
155573,3,4.59114408493042
155602,3,4.59114408493042
155637,3,4.59114408493042
155639,3,4.59114408493042
155646,3,4.59114408493042
155686,3,4.59114408493042
155726,3,4.59114408493042
155791,3,4.59114408493042
155919,3,4.59114408493042
155976,3,4.59114408493042
155992,3,4.59114408493042
156024,3,4.59114408493042
156035,3,4.59114408493042
156222,3,4.59114408493042
156276,3,4.59114408493042
156525,3,4.59114408493042
156528,3,4.59114408493042
156577,3,4.59114408493042
156579,3,4.59114408493042
156588,3,4.59114408493042
156592,3,4.59114408493042
156691,3,4.59114408493042
156738,3,4.59114408493042
156809,3,4.59114408493042
156816,3,4.59114408493042
156828,3,4.59114408493042
156835,3,4.59114408493042
156871,3,4.59114408493042
156872,3,4.59114408493042
156937,3,4.59114408493042
156956,3,4.59114408493042
157134,3,4.59114408493042
157234,3,4.59114408493042
157260,3,4.59114408493042
157445,3,4.59114408493042
157513,3,4.59114408493042
157635,3,4.59114408493042
157712,3,4.59114408493042
157823,3,4.59114408493042
157846,3,4.59114408493042
157852,3,4.59114408493042
157878,3,4.59114408493042
157891,3,4.59114408493042
157998,3,4.59114408493042
158012,3,4.59114408493042
154037,3,4.5911359786987305
154057,3,4.5911359786987305
154069,3,4.5911359786987305
154116,3,4.5911359786987305
154143,3,4.5911359786987305
154190,3,4.5911359786987305
154242,3,4.5911359786987305
154303,3,4.5911359786987305
154312,3,4.5911359786987305
154330,3,4.5911359786987305
154344,3,4.5911359786987305
154473,3,4.5911359786987305
154495,3,4.5911359786987305
154518,3,4.5911359786987305
154653,3,4.5911359786987305
154657,3,4.5911359786987305
154683,3,4.5911359786987305
154791,3,4.5911359786987305
154845,3,4.5911359786987305
154855,3,4.5911359786987305
154881,3,4.5911359786987305
154915,3,4.5911359786987305
154988,3,4.5911359786987305
155017,3,4.5911359786987305
155065,3,4.5911359786987305
155130,3,4.5911359786987305
155142,3,4.5911359786987305
155196,3,4.5911359786987305
155342,3,4.5911359786987305
155373,3,4.5911359786987305
155427,3,4.5911359786987305
155449,3,4.5911359786987305
155463,3,4.5911359786987305
155607,3,4.5911359786987305
155628,3,4.5911359786987305
155656,3,4.5911359786987305
155700,3,4.5911359786987305
155705,3,4.5911359786987305
155760,3,4.5911359786987305
156142,3,4.5911359786987305
156150,3,4.5911359786987305
156179,3,4.5911359786987305
156188,3,4.5911359786987305
156211,3,4.5911359786987305
156215,3,4.5911359786987305
156235,3,4.5911359786987305
156296,3,4.5911359786987305
156301,3,4.5911359786987305
156313,3,4.5911359786987305
156386,3,4.5911359786987305
156558,3,4.5911359786987305
156559,3,4.5911359786987305
156578,3,4.5911359786987305
156605,3,4.5911359786987305
156626,3,4.5911359786987305
156653,3,4.5911359786987305
156764,3,4.5911359786987305
156812,3,4.5911359786987305
156821,3,4.5911359786987305
156864,3,4.5911359786987305
156880,3,4.5911359786987305
157034,3,4.5911359786987305
157154,3,4.5911359786987305
157168,3,4.5911359786987305
157370,3,4.5911359786987305
157379,3,4.5911359786987305
157466,3,4.5911359786987305
157486,3,4.5911359786987305
157502,3,4.5911359786987305
157520,3,4.5911359786987305
157558,3,4.5911359786987305
157583,3,4.5911359786987305
157601,3,4.5911359786987305
157653,3,4.5911359786987305
157654,3,4.5911359786987305
157695,3,4.5911359786987305
157723,3,4.5911359786987305
157732,3,4.5911359786987305
157762,3,4.5911359786987305
157792,3,4.5911359786987305
157811,3,4.5911359786987305
157816,3,4.5911359786987305
157865,3,4.5911359786987305
154199,3,4.590840816497803
154239,3,4.590840816497803
154496,3,4.590840816497803
154501,3,4.590840816497803
154532,3,4.590840816497803
155311,3,4.590840816497803
155597,3,4.590840816497803
155901,3,4.590840816497803
155973,3,4.590840816497803
156362,3,4.590840816497803
156782,3,4.590840816497803
156894,3,4.590840816497803
157386,3,4.590840816497803
157500,3,4.590840816497803
157862,3,4.590840816497803
154056,3,4.5908379554748535
154150,3,4.5908379554748535
154181,3,4.5908379554748535
154311,3,4.5908379554748535
154437,3,4.5908379554748535
154471,3,4.5908379554748535
154488,3,4.5908379554748535
154508,3,4.5908379554748535
154637,3,4.5908379554748535
154651,3,4.5908379554748535
154760,3,4.5908379554748535
154812,3,4.5908379554748535
154850,3,4.5908379554748535
154974,3,4.5908379554748535
155077,3,4.5908379554748535
155161,3,4.5908379554748535
155278,3,4.5908379554748535
155333,3,4.5908379554748535
155379,3,4.5908379554748535
155417,3,4.5908379554748535
155433,3,4.5908379554748535
155440,3,4.5908379554748535
155589,3,4.5908379554748535
155785,3,4.5908379554748535
155794,3,4.5908379554748535
155830,3,4.5908379554748535
155842,3,4.5908379554748535
155865,3,4.5908379554748535
155924,3,4.5908379554748535
156158,3,4.5908379554748535
156202,3,4.5908379554748535
156345,3,4.5908379554748535
156446,3,4.5908379554748535
156457,3,4.5908379554748535
156491,3,4.5908379554748535
156565,3,4.5908379554748535
156573,3,4.5908379554748535
156590,3,4.5908379554748535
156643,3,4.5908379554748535
156672,3,4.5908379554748535
156677,3,4.5908379554748535
156682,3,4.5908379554748535
156753,3,4.5908379554748535
156904,3,4.5908379554748535
156991,3,4.5908379554748535
157038,3,4.5908379554748535
157186,3,4.5908379554748535
157344,3,4.5908379554748535
157540,3,4.5908379554748535
157562,3,4.5908379554748535
157605,3,4.5908379554748535
157615,3,4.5908379554748535
157639,3,4.5908379554748535
157754,3,4.5908379554748535
157860,3,4.5908379554748535
157863,3,4.5908379554748535
157931,3,4.5908379554748535
157957,3,4.5908379554748535
158007,3,4.5908379554748535
154065,3,4.590550422668457
154083,3,4.590550422668457
154125,3,4.590550422668457
154157,3,4.590550422668457
154214,3,4.590550422668457
154298,3,4.590550422668457
154366,3,4.590550422668457
154378,3,4.590550422668457
154509,3,4.590550422668457
154517,3,4.590550422668457
154636,3,4.590550422668457
154644,3,4.590550422668457
154732,3,4.590550422668457
154781,3,4.590550422668457
154832,3,4.590550422668457
154834,3,4.590550422668457
154839,3,4.590550422668457
154937,3,4.590550422668457
154941,3,4.590550422668457
154969,3,4.590550422668457
155214,3,4.590550422668457
155223,3,4.590550422668457
155265,3,4.590550422668457
155300,3,4.590550422668457
155320,3,4.590550422668457
155381,3,4.590550422668457
155382,3,4.590550422668457
155483,3,4.590550422668457
155492,3,4.590550422668457
155563,3,4.590550422668457
155598,3,4.590550422668457
155719,3,4.590550422668457
155736,3,4.590550422668457
155755,3,4.590550422668457
155811,3,4.590550422668457
155812,3,4.590550422668457
155864,3,4.590550422668457
155870,3,4.590550422668457
155911,3,4.590550422668457
155979,3,4.590550422668457
155987,3,4.590550422668457
156022,3,4.590550422668457
156033,3,4.590550422668457
156083,3,4.590550422668457
156122,3,4.590550422668457
156128,3,4.590550422668457
156154,3,4.590550422668457
156170,3,4.590550422668457
156233,3,4.590550422668457
156238,3,4.590550422668457
156311,3,4.590550422668457
156419,3,4.590550422668457
156581,3,4.590550422668457
156631,3,4.590550422668457
156654,3,4.590550422668457
156690,3,4.590550422668457
156757,3,4.590550422668457
156818,3,4.590550422668457
156820,3,4.590550422668457
156826,3,4.590550422668457
157017,3,4.590550422668457
157019,3,4.590550422668457
157039,3,4.590550422668457
157053,3,4.590550422668457
157078,3,4.590550422668457
157142,3,4.590550422668457
157149,3,4.590550422668457
157298,3,4.590550422668457
157313,3,4.590550422668457
157332,3,4.590550422668457
157334,3,4.590550422668457
157337,3,4.590550422668457
157357,3,4.590550422668457
157377,3,4.590550422668457
157459,3,4.590550422668457
157475,3,4.590550422668457
157581,3,4.590550422668457
157698,3,4.590550422668457
157727,3,4.590550422668457
157789,3,4.590550422668457
157953,3,4.590550422668457
157965,3,4.590550422668457
157970,3,4.590550422668457
157992,3,4.590550422668457
154046,3,4.589595794677734
154055,3,4.589595794677734
154058,3,4.589595794677734
154178,3,4.589595794677734
154240,3,4.589595794677734
154274,3,4.589595794677734
154301,3,4.589595794677734
154376,3,4.589595794677734
154380,3,4.589595794677734
154414,3,4.589595794677734
154546,3,4.589595794677734
154612,3,4.589595794677734
154660,3,4.589595794677734
154702,3,4.589595794677734
154833,3,4.589595794677734
154966,3,4.589595794677734
155262,3,4.589595794677734
155350,3,4.589595794677734
155418,3,4.589595794677734
155477,3,4.589595794677734
155519,3,4.589595794677734
155541,3,4.589595794677734
155546,3,4.589595794677734
155574,3,4.589595794677734
155584,3,4.589595794677734
155585,3,4.589595794677734
155638,3,4.589595794677734
155642,3,4.589595794677734
155717,3,4.589595794677734
155753,3,4.589595794677734
155793,3,4.589595794677734
155820,3,4.589595794677734
155972,3,4.589595794677734
155978,3,4.589595794677734
156053,3,4.589595794677734
156200,3,4.589595794677734
156267,3,4.589595794677734
156286,3,4.589595794677734
156287,3,4.589595794677734
156317,3,4.589595794677734
156375,3,4.589595794677734
156395,3,4.589595794677734
156412,3,4.589595794677734
156448,3,4.589595794677734
156455,3,4.589595794677734
156477,3,4.589595794677734
156520,3,4.589595794677734
156562,3,4.589595794677734
156568,3,4.589595794677734
156669,3,4.589595794677734
156683,3,4.589595794677734
156693,3,4.589595794677734
156700,3,4.589595794677734
156744,3,4.589595794677734
156756,3,4.589595794677734
156786,3,4.589595794677734
156791,3,4.589595794677734
156844,3,4.589595794677734
156848,3,4.589595794677734
156950,3,4.589595794677734
156961,3,4.589595794677734
157033,3,4.589595794677734
157036,3,4.589595794677734
157076,3,4.589595794677734
157112,3,4.589595794677734
157139,3,4.589595794677734
157173,3,4.589595794677734
157294,3,4.589595794677734
157367,3,4.589595794677734
157478,3,4.589595794677734
157483,3,4.589595794677734
157543,3,4.589595794677734
157584,3,4.589595794677734
157770,3,4.589595794677734
157778,3,4.589595794677734
157826,3,4.589595794677734
158006,3,4.589595794677734
156085,3,4.582087516784668
154810,3,4.578364849090576
157995,3,4.5780558586120605
156167,3,4.5780029296875
154954,3,4.577930450439453
157018,3,4.577432632446289
154796,3,4.5774126052856445
155451,3,4.576781272888184
156912,3,4.5767340660095215
155363,3,4.576580047607422
156206,3,4.576353073120117
157738,3,4.575690269470215
157598,3,4.575490951538086
156834,3,4.575108528137207
157011,3,4.574934959411621
155673,3,4.574718475341797
155657,3,4.574685573577881
155963,3,4.574541091918945
156444,3,4.574465274810791
154699,3,4.573825359344482
157099,3,4.573708534240723
154857,3,4.573590278625488
156892,3,4.573010444641113
157897,3,4.5729851722717285
157731,3,4.57298469543457
154146,3,4.572872161865234
154545,3,4.572170734405518
156076,3,4.515722274780273
157205,3,4.38840389251709
157236,3,4.37513542175293
157307,3,4.309242248535156
156858,3,4.3071675300598145
155743,3,4.305728435516357
157739,3,4.304183006286621
157595,3,4.3035688400268555
154396,3,4.302191257476807
156619,3,4.301607608795166
156373,3,4.301340579986572
155414,3,4.298631191253662
155062,3,4.228264808654785
155419,3,4.228264808654785
155797,3,4.228264808654785
155860,3,4.228264808654785
155863,3,4.228264808654785
156011,3,4.228264808654785
156553,3,4.228264808654785
157523,3,4.228264808654785
154593,3,4.227824687957764
155831,3,4.227824687957764
155944,3,4.227824687957764
156543,3,4.227824687957764
156931,3,4.227824687957764
157323,3,4.227824687957764
157741,3,4.227824687957764
156282,3,4.225706577301025
156352,3,4.225706577301025
156439,3,4.225706577301025
156797,3,4.225706577301025
156883,3,4.225706577301025
157755,3,4.225706577301025
154169,3,4.225704193115234
155569,3,4.225704193115234
155718,3,4.225704193115234
155867,3,4.225704193115234
156088,3,4.225704193115234
156285,3,4.225704193115234
156770,3,4.225704193115234
157074,3,4.225704193115234
157382,3,4.225704193115234
157427,3,4.225704193115234
157681,3,4.225704193115234
154625,3,4.225602626800537
154666,3,4.225602626800537
154671,3,4.225602626800537
155670,3,4.225602626800537
156914,3,4.225602626800537
157442,3,4.225602626800537
155035,3,4.225151538848877
155186,3,4.225151538848877
155799,3,4.225151538848877
155832,3,4.225151538848877
157312,3,4.225151538848877
154537,3,4.214990139007568
154674,3,4.214990139007568
155547,3,4.214990139007568
156201,3,4.214990139007568
156586,3,4.214990139007568
156902,3,4.214990139007568
157231,3,4.214990139007568
157305,3,4.214990139007568
157642,3,4.214990139007568
154074,3,4.214987277984619
154403,3,4.214987277984619
155146,3,4.214987277984619
155936,3,4.214987277984619
154091,3,4.214886665344238
154393,3,4.214886665344238
155005,3,4.214886665344238
155110,3,4.214886665344238
156403,3,4.214886665344238
156480,3,4.214886665344238
157678,3,4.214886665344238
155540,3,4.214786052703857
155790,3,4.214786052703857
157242,3,4.214786052703857
154317,3,4.214441299438477
155596,3,4.214441299438477
157192,3,4.214441299438477
154548,3,4.213842391967773
154817,3,4.213842391967773
155467,3,4.213842391967773
155513,3,4.213842391967773
155620,3,4.213842391967773
155766,3,4.213842391967773
156309,3,4.213842391967773
156965,3,4.213842391967773
157025,3,4.213842391967773
157271,3,4.213842391967773
157868,3,4.213842391967773
157883,3,4.213842391967773
157991,3,4.213842391967773
158000,3,4.213842391967773
154758,3,4.213838577270508
155086,3,4.213838577270508
155494,3,4.213838577270508
155900,3,4.213838577270508
156926,3,4.213838577270508
157563,3,4.213838577270508
155355,3,4.213723659515381
154123,3,4.2137227058410645
156354,3,4.2137227058410645
157412,3,4.2137227058410645
157904,3,4.2137227058410645
154246,3,4.2136101722717285
154253,3,4.2136101722717285
154987,3,4.2136101722717285
155530,3,4.2136101722717285
155730,3,4.2136101722717285
156719,3,4.2136101722717285
156768,3,4.2136101722717285
157251,3,4.2136101722717285
157320,3,4.2136101722717285
154264,3,4.213237762451172
154416,3,4.213237762451172
155067,3,4.213237762451172
155092,3,4.213237762451172
155103,3,4.213237762451172
155852,3,4.213237762451172
156910,3,4.213237762451172
157268,3,4.213237762451172
157609,3,4.213237762451172
156925,3,4.064082622528076
156297,3,4.063719749450684
156394,3,4.045161247253418
156601,3,4.043952465057373
155127,3,4.0436015129089355
155276,3,4.043256759643555
154179,3,4.024990081787109
156689,3,4.016479969024658
157362,3,4.014986991882324
155552,3,4.013204097747803
155991,3,4.0130391120910645
154778,3,4.010691165924072
155089,3,4.009983539581299
157358,3,4.002459526062012
156212,3,4.00214958190918
155128,3,3.9991800785064697
157361,3,3.9977617263793945
157633,3,3.9974992275238037
157037,3,3.996396541595459
155776,3,3.99580717086792
156554,3,3.995496988296509
156840,3,3.9952802658081055
155953,3,3.9887607097625732
156333,3,3.988520860671997
155251,3,3.9882888793945312
155964,3,3.987727165222168
157288,3,3.9863665103912354
154339,3,3.9838593006134033
155625,3,3.983348846435547
155806,3,3.9827871322631836
156947,3,3.9813809394836426
155524,3,3.9801971912384033
157005,3,3.9801886081695557
156964,3,3.9711010456085205
156148,3,3.9687514305114746
157469,3,3.968571186065674
157954,3,3.9682259559631348
157225,3,3.967819929122925
155227,3,3.96732234954834
156564,3,3.9671082496643066
154932,3,3.9669578075408936
156670,3,3.9669547080993652
154775,3,3.9644224643707275
156533,3,3.9642221927642822
155652,3,3.9640309810638428
154292,3,3.9633164405822754
156805,3,3.9627339839935303
156542,3,3.961905002593994
156746,3,3.9618947505950928
156869,3,3.9614977836608887
157220,3,3.961083173751831
154867,3,3.9604005813598633
156266,3,3.9599897861480713
34819,0,3.958482027053833
157531,3,3.9583740234375
